numMC,PL,callday
7947,0.11%,185
7948,0.57%,185
7949,-0.01%,185
7950,-0.11%,185
7951,-0.70%,1097
7952,0.21%,366
7953,-0.81%,1097
7954,-0.28%,185
7955,0.86%,185
7956,-0.90%,1097
7957,-0.26%,185
7958,0.19%,366
7959,-0.25%,185
7960,-0.55%,366
7961,-0.04%,185
7962,0.05%,732
7963,-0.45%,185
7964,-0.23%,185
7965,-0.01%,185
7966,-0.36%,185
7967,0.43%,185
7968,0.84%,366
7969,-0.07%,185
7970,-0.55%,1097
7971,-0.18%,185
7972,-0.19%,185
7973,1.63%,185
7974,-0.20%,185
7975,0.40%,366
7976,-0.08%,185
7977,-0.45%,185
7978,0.04%,185
7979,0.11%,185
7980,0.02%,185
7981,-0.66%,732
7982,0.12%,185
7983,-0.27%,185
7984,0.07%,185
7985,-0.03%,732
7986,-0.19%,550
7987,0.38%,185
7988,-0.26%,185
7989,-1.11%,1097
7990,0.01%,185
7991,0.32%,185
7992,0.24%,185
7993,-0.38%,732
7994,-0.03%,185
7995,0.16%,185
7996,-0.01%,185
7997,-0.07%,1097
7998,0.05%,185
7999,-0.29%,185
8000,0.19%,366
8001,1.26%,732
8002,-0.05%,185
8003,0.82%,1097
8004,-0.15%,185
8005,-0.58%,1097
8006,-0.19%,185
8007,-0.34%,185
8008,0.12%,185
8009,0.17%,366
8010,-0.43%,185
8011,-0.71%,1097
8012,0.49%,916
8013,-0.04%,185
8014,-0.09%,185
8015,-0.69%,1097
8016,-0.63%,366
8017,-1.18%,1097
8018,0.24%,185
8019,1.15%,1097
8020,-1.01%,550
8021,-0.36%,185
8022,-2.31%,1097
8023,-0.78%,1097
8024,-0.09%,185
8025,-0.45%,732
8026,0.80%,732
8027,0.31%,916
8028,-0.13%,1097
8029,0.47%,185
8030,0.04%,185
8031,-0.37%,185
8032,0.13%,185
8033,-0.17%,185
8034,0.55%,550
8035,-0.88%,185
8036,0.32%,1097
8037,-0.14%,185
8038,0.27%,185
8039,0.05%,185
8040,0.10%,185
8041,-0.11%,185
8042,-2.04%,1097
8043,0.58%,185
8044,-0.08%,185
8045,-0.02%,185
8046,0.91%,1097
8047,-0.21%,1097
8048,0.19%,185
8049,-0.12%,185
8050,0.39%,732
8051,0.04%,185
8052,0.71%,185
8053,-0.64%,732
8054,0.73%,550
8055,0.05%,185
8056,-0.02%,185
8057,0.00%,185
8058,-0.24%,366
8059,0.39%,185
8060,-0.40%,185
8061,-0.19%,185
8062,0.75%,916
8063,0.28%,185
8064,-0.19%,1097
8065,0.91%,550
8066,-0.06%,366
8067,-0.20%,366
8068,0.12%,185
8069,0.36%,185
8070,-0.06%,185
8071,0.84%,185
8072,-0.04%,185
8073,-0.07%,185
8074,0.11%,185
8075,-0.46%,550
8076,0.11%,366
8077,-0.21%,185
8078,-0.03%,185
8079,0.16%,185
8080,-0.02%,185
8081,-0.01%,366
8082,-0.55%,185
8083,-0.87%,1097
8084,-0.33%,185
8085,0.00%,185
8086,3.56%,1097
8087,-0.06%,1097
8088,0.21%,185
8089,0.28%,185
8090,0.09%,185
8091,0.07%,185
8092,0.74%,185
8093,-0.15%,185
8094,-0.69%,185
8095,-0.10%,185
8096,-0.48%,1097
8097,0.16%,185
8098,-0.18%,185
8099,0.17%,185
8100,1.67%,916
8101,0.02%,185
8102,-0.09%,185
8103,-0.24%,366
8104,0.75%,185
8105,0.21%,185
8106,-0.68%,1097
8107,0.25%,185
8108,0.09%,185
8109,0.01%,185
8110,0.09%,185
8111,0.04%,185
8112,0.01%,185
8113,-0.96%,1097
8114,-0.20%,185
8115,0.20%,185
8116,-0.46%,185
8117,0.08%,185
8118,0.05%,185
8119,0.09%,185
8120,-0.41%,366
8121,-0.72%,366
8122,0.29%,185
8123,-0.05%,366
8124,0.18%,732
8125,0.00%,185
8126,-0.18%,185
8127,0.33%,732
8128,0.20%,185
8129,-0.13%,185
8130,0.15%,185
8131,0.19%,185
8132,-0.17%,185
8133,0.07%,185
8134,-1.38%,1097
8135,-0.38%,185
8136,0.22%,366
8137,-0.02%,185
8138,-0.30%,185
8139,-0.15%,185
8140,0.08%,185
8141,0.22%,185
8142,-0.10%,550
8143,-2.09%,1097
8144,0.09%,916
8145,0.18%,185
8146,-0.59%,185
8147,0.12%,185
8148,-0.04%,185
8149,-0.12%,185
8150,2.11%,1097
8151,0.27%,185
8152,0.37%,366
8153,-0.71%,366
8154,-0.16%,185
8155,-0.70%,185
8156,5.41%,1097
8157,-0.01%,185
8158,-0.11%,185
8159,0.02%,185
8160,-1.81%,185
8161,-0.42%,185
8162,0.13%,185
8163,0.41%,185
8164,-0.24%,185
8165,-0.06%,185
8166,-0.20%,185
8167,0.23%,185
8168,-0.56%,1097
8169,0.15%,185
8170,-17.85%,1097
8171,-10.11%,1097
8172,0.19%,550
8173,0.01%,185
8174,0.05%,185
8175,-0.10%,185
8176,0.00%,732
8177,0.35%,185
8178,-0.76%,550
8179,-0.32%,185
8180,-0.28%,185
8181,-0.04%,185
8182,1.73%,916
8183,-0.22%,185
8184,-0.86%,185
8185,0.05%,185
8186,0.38%,1097
8187,-0.09%,185
8188,0.21%,185
8189,0.08%,185
8190,-0.07%,185
8191,-0.18%,185
8192,-0.16%,185
8193,-0.65%,185
8194,0.67%,1097
8195,-0.22%,185
8196,0.15%,185
8197,-0.11%,185
8198,0.75%,185
8199,-0.03%,185
8200,0.67%,185
8201,-0.01%,185
8202,0.53%,185
8203,0.73%,185
8204,0.15%,185
8205,-2.22%,1097
8206,0.04%,185
8207,-0.07%,185
8208,0.41%,366
8209,-0.47%,185
8210,0.18%,550
8211,0.30%,185
8212,0.04%,185
8213,-0.21%,185
8214,-0.15%,185
8215,-0.18%,185
8216,-0.44%,185
8217,0.14%,185
8218,0.35%,185
8219,-0.02%,550
8220,0.07%,185
8221,-0.07%,185
8222,0.23%,185
8223,-1.20%,1097
8224,-0.04%,185
8225,0.20%,550
8226,0.40%,185
8227,-0.48%,1097
8228,0.29%,550
8229,1.07%,185
8230,0.43%,185
8231,-0.15%,185
8232,-0.14%,185
8233,-1.45%,1097
8234,1.16%,732
8235,-2.31%,1097
8236,0.26%,366
8237,0.11%,185
8238,0.11%,185
8239,-0.95%,1097
8240,0.12%,185
8241,-1.71%,185
8242,-0.65%,366
8243,1.09%,366
8244,-0.21%,185
8245,0.10%,185
8246,-0.04%,185
8247,0.78%,366
8248,1.02%,1097
8249,0.04%,185
8250,-0.18%,550
8251,-0.13%,185
8252,-0.28%,1097
8253,-0.16%,185
8254,0.15%,185
8255,-0.32%,185
8256,-1.79%,1097
8257,0.03%,185
8258,-0.26%,185
8259,-0.47%,366
8260,-0.13%,366
8261,0.01%,185
8262,0.03%,185
8263,0.14%,185
8264,-0.20%,185
8265,-0.30%,185
8266,-0.10%,916
8267,-0.20%,550
8268,-0.06%,185
8269,0.00%,185
8270,-0.78%,1097
8271,0.23%,185
8272,0.33%,185
8273,-0.06%,185
8274,-1.06%,1097
8275,-0.01%,185
8276,-0.19%,185
8277,-1.71%,1097
8278,-0.22%,185
8279,-0.14%,1097
8280,-0.57%,185
8281,-0.80%,1097
8282,-0.28%,1097
8283,-0.07%,185
8284,-0.45%,1097
8285,0.01%,185
8286,-0.45%,550
8287,-0.17%,185
8288,0.16%,550
8289,-0.38%,185
8290,-0.35%,1097
8291,0.17%,1097
8292,0.15%,185
8293,-0.76%,1097
8294,-0.84%,1097
8295,-0.56%,185
8296,-4.56%,1097
8297,-0.33%,550
8298,-0.11%,185
8299,-0.28%,185
8300,0.11%,185
8301,-0.02%,185
8302,-0.16%,185
8303,0.08%,185
8304,-0.12%,185
8305,0.48%,185
8306,-0.37%,185
8307,-0.37%,185
8308,0.11%,185
8309,-0.02%,185
8310,-0.24%,185
8311,-0.63%,1097
8312,0.86%,1097
8313,-0.37%,366
8314,0.14%,185
8315,0.08%,185
8316,-0.32%,185
8317,0.23%,185
8318,-0.26%,185
8319,0.02%,366
8320,-0.27%,185
8321,-0.17%,185
8322,1.59%,1097
8323,0.08%,185
8324,-0.20%,1097
8325,-0.03%,185
8326,-0.09%,366
8327,0.40%,550
8328,0.46%,185
8329,-1.51%,1097
8330,-0.18%,185
8331,-0.17%,185
8332,0.74%,1097
8333,-0.42%,185
8334,0.08%,1097
8335,-1.06%,1097
8336,0.12%,185
8337,0.21%,550
8338,-0.26%,185
8339,-0.18%,185
8340,-0.31%,185
8341,-0.06%,185
8342,0.64%,185
8343,-0.07%,185
8344,-0.44%,185
8345,-0.02%,185
8346,0.66%,550
8347,0.12%,185
8348,-0.63%,185
8349,0.16%,1097
8350,-1.18%,550
8351,1.44%,916
8352,-0.20%,550
8353,-0.35%,185
8354,0.46%,185
8355,-0.21%,185
8356,-0.03%,185
8357,0.57%,185
8358,-0.19%,185
8359,-0.62%,366
8360,0.26%,366
8361,0.32%,185
8362,-0.18%,185
8363,-0.19%,185
8364,-0.01%,185
8365,1.51%,916
8366,-0.25%,366
8367,0.03%,185
8368,0.91%,366
8369,-0.25%,185
8370,-0.32%,185
8371,-0.15%,185
8372,-0.19%,185
8373,0.21%,185
8374,-0.73%,185
8375,0.40%,366
8376,-0.34%,550
8377,-0.01%,185
8378,-0.09%,185
8379,-0.02%,185
8380,0.07%,185
8381,0.24%,185
8382,-0.41%,732
8383,0.85%,916
8384,3.28%,1097
8385,-0.39%,185
8386,0.54%,185
8387,-0.16%,185
8388,-0.37%,185
8389,0.00%,185
8390,-0.21%,185
8391,0.22%,185
8392,-0.14%,185
8393,1.29%,1097
8394,0.13%,185
8395,1.18%,1097
8396,0.53%,1097
8397,0.60%,185
8398,-0.21%,185
8399,0.02%,185
8400,-0.39%,185
8401,-1.15%,1097
8402,0.36%,185
8403,0.04%,185
8404,0.06%,185
8405,-0.13%,185
8406,0.03%,185
8407,-0.12%,185
8408,0.00%,185
8409,0.38%,185
8410,-0.04%,185
8411,0.75%,185
8412,0.17%,366
8413,-0.52%,185
8414,-2.43%,1097
8415,-0.26%,185
8416,-0.50%,1097
8417,-0.25%,185
8418,-0.19%,185
8419,-0.04%,185
8420,-0.49%,366
8421,0.29%,1097
8422,1.15%,185
8423,-0.38%,1097
8424,0.40%,185
8425,0.10%,185
8426,0.12%,1097
8427,-0.42%,732
8428,-0.26%,1097
8429,0.32%,1097
8430,-0.11%,185
8431,-0.33%,1097
8432,-0.22%,185
8433,-0.49%,185
8434,-0.28%,185
8435,0.38%,185
8436,0.44%,185
8437,0.10%,185
8438,-0.77%,185
8439,-0.23%,185
8440,-0.49%,366
8441,-0.63%,916
8442,-0.10%,185
8443,-0.47%,366
8444,-0.11%,185
8445,-0.45%,185
8446,-0.13%,185
8447,-0.10%,185
8448,0.25%,185
8449,-0.68%,185
8450,-0.32%,185
8451,-0.27%,185
8452,-0.03%,185
8453,0.06%,185
8454,-0.28%,185
8455,-0.28%,1097
8456,-0.03%,185
8457,-0.29%,1097
8458,0.38%,185
8459,-0.23%,185
8460,-0.37%,185
8461,0.04%,185
8462,0.02%,185
8463,-0.15%,185
8464,0.00%,366
8465,-0.38%,185
8466,-0.68%,366
8467,-0.23%,185
8468,-0.89%,366
8469,0.17%,185
8470,0.23%,185
8471,-0.16%,185
8472,0.46%,185
8473,0.23%,185
8474,-0.22%,550
8475,0.57%,366
8476,-0.26%,185
8477,0.04%,550
8478,2.65%,1097
8479,-0.12%,185
8480,-0.18%,185
8481,-1.04%,550
8482,-0.11%,185
8483,-1.01%,366
8484,0.17%,185
8485,0.17%,185
8486,-0.46%,185
8487,-0.63%,185
8488,0.04%,185
8489,-0.31%,185
8490,0.11%,366
8491,0.03%,366
8492,0.29%,185
8493,-1.09%,550
8494,-0.13%,550
8495,-0.09%,185
8496,0.03%,185
8497,-0.20%,185
8498,-0.03%,185
8499,-0.71%,185
8500,-0.25%,185
8501,0.01%,185
8502,0.31%,185
8503,1.67%,1097
8504,-0.45%,550
8505,0.38%,550
8506,0.10%,366
8507,0.17%,185
8508,0.04%,185
8509,-0.12%,550
8510,0.12%,185
8511,-0.30%,185
8512,0.13%,185
8513,-0.38%,550
8514,0.18%,1097
8515,0.10%,185
8516,0.12%,185
8517,-0.08%,366
8518,-0.05%,185
8519,0.21%,366
8520,0.13%,185
8521,-0.05%,185
8522,0.23%,185
8523,-1.33%,1097
8524,0.12%,185
8525,-3.01%,1097
8526,0.15%,185
8527,0.46%,1097
8528,-0.40%,185
8529,-0.03%,185
8530,-0.18%,185
8531,-0.18%,185
8532,-0.20%,185
8533,0.32%,185
8534,-0.10%,185
8535,0.41%,185
8536,0.08%,185
8537,0.14%,185
8538,0.38%,366
8539,-0.45%,185
8540,-0.14%,185
8541,-0.35%,185
8542,0.24%,185
8543,-0.01%,185
8544,-0.11%,185
8545,0.03%,185
8546,-1.22%,1097
8547,0.43%,185
8548,-0.80%,185
8549,-1.02%,550
8550,0.14%,185
8551,-0.45%,185
8552,0.39%,185
8553,-0.42%,185
8554,0.04%,185
8555,0.57%,185
8556,0.08%,185
8557,0.05%,185
8558,-0.19%,185
8559,0.15%,185
8560,0.05%,185
8561,-0.11%,185
8562,-0.07%,1097
8563,-1.26%,1097
8564,-0.23%,185
8565,-0.21%,185
8566,-0.10%,185
8567,0.12%,185
8568,-0.04%,185
8569,-0.01%,185
8570,0.02%,185
8571,-0.13%,185
8572,-0.09%,185
8573,1.22%,550
8574,-0.28%,185
8575,-0.02%,185
8576,0.12%,185
8577,-0.02%,185
8578,-0.01%,1097
8579,0.33%,185
8580,-0.61%,185
8581,0.33%,185
8582,0.33%,185
8583,0.20%,185
8584,-0.27%,185
8585,-0.03%,185
8586,-0.02%,185
8587,-0.22%,185
8588,0.02%,185
8589,0.56%,185
8590,0.03%,185
8591,-0.15%,185
8592,0.03%,185
8593,-0.01%,366
8594,0.09%,185
8595,-0.21%,185
8596,-0.03%,185
8597,0.13%,185
8598,-0.01%,185
8599,0.11%,185
8600,-1.15%,732
8601,0.43%,185
8602,-0.13%,185
8603,-1.59%,1097
8604,-0.53%,185
8605,-0.13%,185
8606,-0.06%,366
8607,-0.80%,185
8608,0.12%,185
8609,0.15%,185
8610,-0.88%,185
8611,-0.74%,732
8612,-1.27%,550
8613,0.14%,185
8614,-0.30%,185
8615,-0.57%,185
8616,0.92%,916
8617,0.52%,185
8618,0.11%,185
8619,0.41%,185
8620,1.70%,1097
8621,0.27%,185
8622,0.37%,185
8623,0.17%,185
8624,-1.02%,550
8625,0.03%,185
8626,0.12%,185
8627,-0.08%,185
8628,-0.24%,185
8629,0.01%,185
8630,-0.17%,185
8631,-0.46%,550
8632,0.23%,366
8633,0.77%,185
8634,-0.10%,185
8635,-0.29%,185
8636,-5.04%,1097
8637,0.37%,185
8638,0.17%,185
8639,-1.15%,732
8640,-2.16%,1097
8641,-0.23%,185
8642,0.06%,185
8643,-1.22%,1097
8644,-0.07%,185
8645,0.43%,185
8646,0.23%,185
8647,-0.37%,185
8648,-0.40%,366
8649,-0.08%,185
8650,-0.25%,185
8651,-0.76%,185
8652,0.08%,185
8653,-0.08%,366
8654,0.01%,185
8655,0.45%,550
8656,-0.21%,185
8657,0.26%,366
8658,-0.06%,185
8659,-0.54%,366
8660,-0.07%,185
8661,0.06%,732
8662,0.03%,185
8663,0.47%,185
8664,-0.02%,185
8665,0.34%,185
8666,0.35%,185
8667,-0.46%,185
8668,-0.53%,185
8669,-0.02%,185
8670,0.03%,185
8671,-0.05%,185
8672,0.41%,916
8673,-0.16%,366
8674,0.45%,185
8675,-0.04%,185
8676,-0.35%,732
8677,-0.55%,185
8678,-0.20%,185
8679,0.04%,185
8680,-0.51%,916
8681,-0.12%,185
8682,-0.30%,185
8683,0.28%,185
8684,-3.48%,1097
8685,0.03%,185
8686,0.05%,185
8687,-0.30%,732
8688,0.05%,185
8689,0.04%,185
8690,-0.19%,185
8691,-2.33%,1097
8692,-0.54%,185
8693,-0.05%,1097
8694,-0.15%,1097
8695,0.14%,185
8696,0.47%,550
8697,0.49%,916
8698,-0.15%,185
8699,0.25%,185
8700,0.12%,185
8701,-0.38%,185
8702,-0.15%,916
8703,0.02%,185
8704,-0.02%,185
8705,0.60%,185
8706,-0.12%,185
8707,-1.24%,916
8708,-0.62%,916
8709,-0.30%,185
8710,0.09%,185
8711,-0.51%,185
8712,-0.18%,185
8713,0.19%,1097
8714,-3.54%,1097
8715,0.13%,185
8716,-0.04%,185
8717,0.10%,185
8718,-0.22%,185
8719,-0.10%,185
8720,-0.52%,185
8721,0.13%,366
8722,0.07%,185
8723,-0.02%,185
8724,0.60%,185
8725,0.27%,185
8726,-1.79%,1097
8727,-0.09%,185
8728,0.34%,185
8729,-0.25%,185
8730,-0.01%,185
8731,0.00%,185
8732,0.26%,185
8733,-0.74%,185
8734,-0.08%,185
8735,0.01%,185
8736,0.13%,185
8737,-0.34%,185
8738,-0.51%,185
8739,-0.45%,366
8740,-0.93%,185
8741,0.13%,185
8742,0.31%,185
8743,0.48%,1097
8744,-0.06%,185
8745,0.18%,185
8746,-0.34%,185
8747,-0.05%,185
8748,0.07%,185
8749,-0.68%,1097
8750,-0.24%,366
8751,-1.09%,1097
8752,-1.01%,550
8753,0.45%,185
8754,-0.32%,1097
8755,-0.90%,1097
8756,0.13%,185
8757,0.27%,185
8758,0.14%,1097
8759,-0.51%,185
8760,-0.04%,185
8761,0.47%,366
8762,-0.07%,185
8763,0.00%,185
8764,0.02%,550
8765,-0.09%,185
8766,-0.08%,185
8767,0.10%,185
8768,0.05%,185
8769,0.03%,185
8770,0.48%,185
8771,-0.02%,185
8772,-0.52%,1097
8773,2.25%,1097
8774,-1.04%,550
8775,0.14%,185
8776,-0.92%,550
8777,0.47%,185
8778,-0.44%,1097
8779,0.01%,185
8780,0.09%,185
8781,-0.02%,1097
8782,-0.44%,550
8783,-0.04%,185
8784,0.22%,185
8785,1.93%,1097
8786,-1.84%,1097
8787,0.06%,185
8788,0.08%,185
8789,0.60%,185
8790,0.26%,185
8791,-0.29%,185
8792,0.09%,185
8793,0.06%,185
8794,-0.02%,185
8795,-0.62%,366
8796,-0.13%,185
8797,-0.33%,185
8798,0.90%,366
8799,-0.32%,1097
8800,0.72%,550
8801,-0.16%,185
8802,-0.94%,916
8803,-0.13%,185
8804,-0.15%,185
8805,-0.40%,185
8806,-1.63%,1097
8807,0.08%,185
8808,-0.28%,1097
8809,-1.41%,732
8810,-0.22%,185
8811,0.29%,185
8812,-0.29%,185
8813,0.09%,550
8814,-0.88%,1097
8815,-0.01%,185
8816,0.43%,185
8817,0.15%,185
8818,-0.25%,185
8819,0.01%,185
8820,0.04%,185
8821,-0.24%,185
8822,-0.25%,185
8823,-0.77%,185
8824,-0.18%,185
8825,-0.28%,185
8826,1.50%,1097
8827,-0.09%,185
8828,-0.07%,185
8829,0.11%,185
8830,0.35%,185
8831,-1.39%,185
8832,-0.16%,185
8833,-0.22%,366
8834,0.71%,1097
8835,0.48%,185
8836,-0.09%,185
8837,0.37%,1097
8838,-1.45%,1097
8839,-0.67%,185
8840,-0.09%,366
8841,-0.37%,732
8842,0.31%,185
8843,-0.17%,185
8844,-0.15%,185
8845,-1.20%,1097
8846,-0.27%,185
8847,0.24%,185
8848,0.23%,185
8849,-0.50%,550
8850,0.59%,185
8851,0.08%,185
8852,0.25%,366
8853,-0.07%,185
8854,-0.10%,732
8855,0.45%,185
8856,-0.47%,1097
8857,-2.07%,1097
8858,0.38%,916
8859,-1.74%,1097
8860,0.19%,732
8861,0.01%,185
8862,-1.14%,1097
8863,0.02%,185
8864,-0.07%,185
8865,-0.05%,185
8866,-0.14%,185
8867,-0.33%,185
8868,-0.16%,185
8869,-0.26%,732
8870,-0.93%,185
8871,3.34%,1097
8872,0.17%,185
8873,0.34%,550
8874,-0.17%,185
8875,0.14%,185
8876,0.22%,185
8877,0.53%,550
8878,0.02%,185
8879,-0.54%,550
8880,1.01%,1097
8881,-0.46%,185
8882,0.27%,185
8883,-0.15%,185
8884,-0.29%,185
8885,0.56%,366
8886,0.18%,185
8887,0.03%,185
8888,-0.40%,185
8889,0.17%,185
8890,0.14%,1097
8891,0.47%,1097
8892,-1.79%,366
8893,0.07%,185
8894,0.17%,185
8895,0.32%,185
8896,-0.07%,185
8897,0.23%,185
8898,0.00%,185
8899,-0.38%,185
8900,0.37%,185
8901,0.09%,185
8902,-0.11%,185
8903,-1.12%,916
8904,0.62%,1097
8905,-0.67%,185
8906,-0.01%,185
8907,0.55%,185
8908,-0.11%,185
8909,0.02%,185
8910,-0.76%,366
8911,-0.14%,185
8912,-0.17%,185
8913,0.01%,185
8914,0.17%,185
8915,0.28%,185
8916,-0.43%,1097
8917,0.24%,185
8918,-0.28%,366
8919,0.88%,550
8920,0.12%,185
8921,-0.52%,732
8922,-2.13%,1097
8923,-0.06%,185
8924,0.01%,185
8925,0.38%,366
8926,-0.05%,185
8927,-0.01%,366
8928,0.27%,366
8929,-0.10%,185
8930,-0.19%,185
8931,0.07%,185
8932,1.03%,1097
8933,0.14%,185
8934,0.38%,550
8935,-0.06%,185
8936,-0.21%,185
8937,0.10%,185
8938,-0.24%,185
8939,0.04%,185
8940,-0.03%,185
8941,-0.56%,550
8942,-0.05%,185
8943,-0.28%,185
8944,-0.12%,185
8945,-0.13%,185
8946,-0.51%,366
8947,0.12%,185
8948,-2.86%,1097
8949,1.20%,916
8950,-3.34%,1097
8951,-0.14%,185
8952,0.07%,185
8953,0.06%,185
8954,0.02%,185
8955,1.16%,916
8956,-0.22%,185
8957,0.13%,185
8958,0.09%,185
8959,-0.16%,185
8960,0.07%,185
8961,0.21%,185
8962,-0.23%,185
8963,0.15%,185
8964,-0.01%,185
8965,-0.64%,1097
8966,1.84%,1097
8967,0.44%,185
8968,0.53%,185
8969,0.05%,185
8970,0.35%,185
8971,0.36%,185
8972,0.47%,185
8973,-0.28%,1097
8974,-0.07%,185
8975,-1.81%,366
8976,-2.70%,1097
8977,-0.15%,185
8978,0.25%,185
8979,-0.28%,185
8980,-0.10%,185
8981,-0.13%,185
8982,0.03%,185
8983,-0.09%,185
8984,-0.13%,366
8985,-1.35%,185
8986,0.07%,185
8987,0.04%,185
8988,-0.50%,185
8989,-1.36%,1097
8990,0.58%,366
8991,0.15%,185
8992,-0.40%,366
8993,0.06%,185
8994,-0.42%,366
8995,0.22%,366
8996,0.20%,1097
8997,-0.22%,185
8998,0.24%,185
8999,0.18%,185
9000,-0.72%,185
9001,-0.09%,185
9002,-0.14%,185
9003,-0.52%,185
9004,-0.04%,185
9005,-0.15%,185
9006,0.07%,185
9007,0.52%,1097
9008,0.08%,185
9009,0.10%,185
9010,-0.50%,1097
9011,0.00%,185
9012,0.08%,185
9013,0.24%,185
9014,0.04%,185
9015,-0.76%,185
9016,-0.27%,185
9017,-1.06%,185
9018,-0.04%,185
9019,-0.26%,185
9020,0.07%,1097
9021,-0.43%,185
9022,-0.14%,185
9023,-0.57%,185
9024,0.37%,185
9025,0.65%,550
9026,0.14%,550
9027,0.11%,366
9028,-0.03%,366
9029,0.22%,185
9030,0.30%,185
9031,-0.01%,185
9032,-0.11%,185
9033,-0.31%,185
9034,0.08%,185
9035,0.18%,185
9036,-0.23%,550
9037,-0.85%,1097
9038,-0.11%,185
9039,-0.65%,366
9040,-0.07%,185
9041,-0.02%,185
9042,-0.10%,185
9043,-0.03%,185
9044,1.10%,185
9045,0.37%,185
9046,0.25%,185
9047,0.39%,185
9048,0.57%,185
9049,0.26%,916
9050,0.17%,185
9051,0.34%,185
9052,0.25%,185
9053,0.09%,185
9054,-0.15%,185
9055,0.06%,185
9056,-1.97%,185
9057,-0.08%,185
9058,-0.70%,1097
9059,0.52%,185
9060,-0.68%,366
9061,0.31%,185
9062,0.12%,185
9063,-0.39%,185
9064,-0.24%,185
9065,0.57%,916
9066,0.22%,366
9067,0.14%,185
9068,-0.47%,185
9069,-0.52%,185
9070,-0.69%,1097
9071,0.19%,185
9072,0.26%,185
9073,1.12%,916
9074,0.07%,185
9075,-0.48%,185
9076,0.03%,185
9077,0.07%,185
9078,0.22%,185
9079,-0.13%,185
9080,0.19%,185
9081,-0.36%,185
9082,0.01%,185
9083,-0.26%,185
9084,0.36%,185
9085,1.28%,366
9086,-0.02%,185
9087,0.01%,185
9088,-0.23%,185
9089,-0.21%,185
9090,-0.19%,366
9091,-0.69%,550
9092,0.13%,185
9093,-0.68%,550
9094,0.13%,185
9095,0.95%,916
9096,-0.97%,185
9097,0.07%,185
9098,-2.12%,1097
9099,-0.51%,185
9100,0.36%,1097
9101,-0.01%,185
9102,0.43%,185
9103,0.21%,1097
9104,-0.25%,185
9105,0.05%,185
9106,-0.13%,185
9107,-0.41%,185
9108,-0.41%,1097
9109,-0.23%,185
9110,-0.17%,185
9111,-0.79%,185
9112,0.07%,366
9113,0.07%,185
9114,-0.33%,366
9115,-0.35%,185
9116,-0.01%,185
9117,1.33%,1097
9118,0.23%,185
9119,0.07%,185
9120,-0.06%,185
9121,-0.78%,185
9122,-0.06%,550
9123,0.08%,185
9124,0.27%,185
9125,-0.36%,185
9126,0.84%,916
9127,-0.31%,185
9128,-0.26%,1097
9129,-0.54%,732
9130,0.16%,366
9131,-0.13%,185
9132,-0.19%,185
9133,-0.05%,185
9134,-1.51%,1097
9135,0.28%,185
9136,0.01%,185
9137,-0.09%,1097
9138,0.08%,185
9139,0.06%,185
9140,0.14%,185
9141,-0.38%,185
9142,-0.17%,185
9143,0.64%,185
9144,-0.41%,185
9145,0.21%,185
9146,0.10%,185
9147,1.02%,366
9148,2.12%,1097
9149,-0.10%,185
9150,-1.15%,1097
9151,-0.13%,185
9152,-0.73%,366
9153,0.08%,366
9154,0.55%,732
9155,-0.54%,1097
9156,0.14%,550
9157,0.05%,185
9158,-0.07%,185
9159,0.88%,1097
9160,0.31%,185
9161,-0.07%,185
9162,0.12%,185
9163,-0.31%,185
9164,0.16%,732
9165,0.21%,185
9166,-0.40%,1097
9167,-1.00%,1097
9168,-0.75%,366
9169,-2.12%,1097
9170,-0.55%,185
9171,0.07%,185
9172,-0.26%,732
9173,-0.02%,185
9174,-0.01%,550
9175,0.00%,185
9176,0.06%,185
9177,-0.02%,185
9178,-0.89%,1097
9179,0.58%,550
9180,1.19%,1097
9181,-0.11%,185
9182,0.84%,185
9183,0.32%,732
9184,-0.23%,550
9185,0.12%,185
9186,0.18%,185
9187,0.17%,185
9188,0.20%,185
9189,-0.08%,185
9190,-0.17%,185
9191,-0.74%,1097
9192,0.32%,185
9193,0.01%,185
9194,-0.18%,185
9195,0.20%,550
9196,-0.84%,732
9197,0.06%,185
9198,-0.20%,185
9199,0.49%,916
9200,-0.19%,185
9201,-0.11%,1097
9202,0.08%,185
9203,-0.03%,185
9204,-0.99%,550
9205,-0.13%,185
9206,-0.04%,185
9207,0.13%,185
9208,0.00%,185
9209,-0.02%,185
9210,-0.03%,185
9211,0.25%,185
9212,0.02%,185
9213,-0.70%,1097
9214,0.21%,185
9215,-0.05%,550
9216,-0.06%,185
9217,0.25%,185
9218,0.14%,185
9219,-0.12%,366
9220,-0.21%,185
9221,-0.41%,1097
9222,-0.53%,550
9223,0.22%,185
9224,0.19%,185
9225,-0.65%,185
9226,-0.07%,185
9227,0.21%,185
9228,0.02%,185
9229,-0.01%,185
9230,-0.60%,185
9231,0.01%,366
9232,0.02%,366
9233,-0.02%,185
9234,-0.06%,185
9235,0.08%,185
9236,-0.06%,185
9237,-0.68%,550
9238,0.09%,1097
9239,0.01%,185
9240,-0.10%,366
9241,0.48%,732
9242,0.08%,185
9243,-0.19%,185
9244,-0.30%,366
9245,0.06%,366
9246,-0.93%,185
9247,1.07%,366
9248,1.21%,1097
9249,0.19%,185
9250,0.31%,550
9251,-0.55%,366
9252,-0.17%,550
9253,-2.65%,1097
9254,0.02%,185
9255,0.04%,185
9256,-0.53%,550
